"",f.value,p.value,-log10(p),FDR,Fisher's LSD (top 1000)
M900.82T12.55,1.0884,0.39672,0.40152,0.72871,First_Time-Point_Control - Third_Time-Point_Drought; First_Time-Point_Drought - Third_Time-Point_Drought; Other - Third_Time-Point_Drought
M1197.76T17.56,1.0871,0.39771,0.40043,0.72897,Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other
M949.48T13.55,1.0865,0.39814,0.39996,0.72897,Other - Second_Time-Point_Drought; Other - Third_Time-Point_Control; Third_Time-Point_Xanthomonas - Second_Time-Point_Drought
M1026.79T12.54,1.0851,0.39925,0.39875,0.72982,Other - First_Time-Point_Fusarium; Other - Third_Time-Point_Drought
M876.84T12.55,1.081,0.40234,0.3954,0.7338,Other - Third_Time-Point_Drought; Second_Time-Point_Fusarium - Third_Time-Point_Drought; Second_Time-Point_Xanthomonas - Third_Time-Point_Drought; Third_Time-Point_Xanthomonas - Third_Time-Point_Drought
M934.8T18.56,1.0799,0.40318,0.3945,0.7338,Second_Time-Point_Control - Other; Third_Time-Point_Fusarium - Other; Second_Time-Point_Control - Second_Time-Point_Fusarium
M1235.09T12.55,1.0797,0.40337,0.3943,0.7338,First_Time-Point_Control - First_Time-Point_Xanthomonas; First_Time-Point_Control - Third_Time-Point_Control; First_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - First_Time-Point_Xanthomonas
M1171.77T12.55,1.0773,0.4052,0.39234,0.73588,First_Time-Point_Control - First_Time-Point_Drought; First_Time-Point_Control - Second_Time-Point_Control; First_Time-Point_Control - Third_Time-Point_Control; Other - Second_Time-Point_Control; Other - Third_Time-Point_Control
M978.8T11.54,1.0762,0.40603,0.39144,0.73588,First_Time-Point_Drought - Second_Time-Point_Drought; Second_Time-Point_Fusarium - Second_Time-Point_Drought; Second_Time-Point_Fusarium - Third_Time-Point_Drought
M1086.78T17.55,1.0757,0.40645,0.39099,0.73588,Third_Time-Point_Drought - Third_Time-Point_Xanthomonas
M997.14T13.55,1.0739,0.40781,0.38954,0.73717,First_Time-Point_Control - Third_Time-Point_Xanthomonas; First_Time-Point_Fusarium - Third_Time-Point_Xanthomonas; Second_Time-Point_Drought - Third_Time-Point_Xanthomonas; Second_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1672.4T13.49,1.0701,0.41075,0.38642,0.7413,Third_Time-Point_Control - First_Time-Point_Drought; Third_Time-Point_Control - Second_Time-Point_Drought; Third_Time-Point_Control - Third_Time-Point_Drought
M845.84T13.55,1.0675,0.41279,0.38427,0.74221,First_Time-Point_Control - First_Time-Point_Xanthomonas; Second_Time-Point_Control - First_Time-Point_Xanthomonas; Third_Time-Point_Drought - First_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Control
M1463.45T13.55,1.0675,0.41282,0.38424,0.74221,First_Time-Point_Control - Other; First_Time-Point_Xanthomonas - Other; Second_Time-Point_Drought - Other; Second_Time-Point_Xanthomonas - Other; Third_Time-Point_Control - Other; Third_Time-Point_Drought - Other
M1448.71T16.98,1.067,0.41321,0.38383,0.74221,Second_Time-Point_Control - Other; Third_Time-Point_Fusarium - Other; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M951.8T17.69,1.0649,0.41478,0.38218,0.74385,Third_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1905.88T13.55,1.062,0.41705,0.37981,0.74558,Other - First_Time-Point_Fusarium; Other - Second_Time-Point_Drought
M843.82T18.56,1.062,0.41705,0.37981,0.74558,First_Time-Point_Fusarium - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1142.28T13.6,1.0599,0.41875,0.37805,0.74743,First_Time-Point_Control - Third_Time-Point_Drought; Second_Time-Point_Drought - Third_Time-Point_Drought; Third_Time-Point_Xanthomonas - Third_Time-Point_Drought
M1679.43T13.55,1.0564,0.42146,0.37524,0.7511,Third_Time-Point_Drought - First_Time-Point_Control; First_Time-Point_Drought - Second_Time-Point_Xanthomonas; Other - Second_Time-Point_Xanthomonas; Second_Time-Point_Drought - Second_Time-Point_Xanthomonas; Third_Time-Point_Drought - Second_Time-Point_Xanthomonas
M748.52T13.55,1.055,0.42262,0.37405,0.75145,Third_Time-Point_Control - Second_Time-Point_Drought; Third_Time-Point_Control - Second_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Second_Time-Point_Xanthomonas; Third_Time-Point_Control - Third_Time-Point_Drought
M277T22.59,1.0539,0.42344,0.37321,0.75145,Second_Time-Point_Fusarium - First_Time-Point_Drought
M1645.68T13.55,1.053,0.42414,0.37249,0.75145,First_Time-Point_Xanthomonas - Second_Time-Point_Drought; First_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Second_Time-Point_Fusarium - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas
M1126.78T12.54,1.0517,0.42518,0.37143,0.75145,First_Time-Point_Drought - First_Time-Point_Xanthomonas; First_Time-Point_Drought - Third_Time-Point_Control
M673.87T17.56,1.0508,0.42592,0.37067,0.75145,First_Time-Point_Control - Other; Third_Time-Point_Control - Other; Third_Time-Point_Fusarium - Other
M1663.68T13.55,1.0497,0.42681,0.36976,0.75145,Third_Time-Point_Fusarium - Second_Time-Point_Fusarium
M1363.73T17.55,1.0486,0.42769,0.36888,0.75145,Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other; Third_Time-Point_Xanthomonas - Other
M1251.75T17.56,1.0483,0.42789,0.36867,0.75145,First_Time-Point_Fusarium - First_Time-Point_Drought
M927.81T18.56,1.0482,0.42797,0.36859,0.75145,First_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M978.15T11.61,1.0479,0.42827,0.36829,0.75145,First_Time-Point_Control - Third_Time-Point_Drought; First_Time-Point_Drought - Third_Time-Point_Drought; Second_Time-Point_Drought - Third_Time-Point_Drought; Third_Time-Point_Fusarium - Third_Time-Point_Drought; Third_Time-Point_Xanthomonas - Third_Time-Point_Drought
M1285.75T17.56,1.0452,0.43037,0.36616,0.75397,""
M1160.1T17.56,1.0439,0.43138,0.36514,0.75459,Third_Time-Point_Drought - Other; Third_Time-Point_Drought - Second_Time-Point_Fusarium
M1011.79T12.55,1.0428,0.4323,0.36422,0.75497,Other - First_Time-Point_Control; Other - Second_Time-Point_Control; Other - Third_Time-Point_Control
M1034.29T12.55,1.042,0.43293,0.36358,0.75497,Third_Time-Point_Fusarium - Second_Time-Point_Xanthomonas; Third_Time-Point_Control - Third_Time-Point_Drought; Third_Time-Point_Fusarium - Third_Time-Point_Drought
M1012.81T12.55,1.0362,0.43759,0.35894,0.76114,Other - Third_Time-Point_Drought; Third_Time-Point_Fusarium - Third_Time-Point_Control; Third_Time-Point_Fusarium - Third_Time-Point_Drought
M372.36T1624.16,1.0353,0.43834,0.35819,0.76114,First_Time-Point_Control - Other
M712.86T11.54,1.0351,0.43847,0.35806,0.76114,First_Time-Point_Xanthomonas - Third_Time-Point_Drought; Other - Third_Time-Point_Drought; Second_Time-Point_Control - Third_Time-Point_Drought; Second_Time-Point_Drought - Third_Time-Point_Drought; Second_Time-Point_Xanthomonas - Third_Time-Point_Drought
M1372.99T13.55,1.0339,0.43946,0.35708,0.76169,Second_Time-Point_Fusarium - Second_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Second_Time-Point_Xanthomonas; Third_Time-Point_Xanthomonas - Second_Time-Point_Xanthomonas
M664.85T11.54,1.0326,0.44052,0.35603,0.76237,First_Time-Point_Control - Second_Time-Point_Control; First_Time-Point_Control - Third_Time-Point_Drought; Third_Time-Point_Fusarium - Second_Time-Point_Control; Third_Time-Point_Fusarium - Third_Time-Point_Drought
M1015.8T13.55,1.0298,0.44279,0.3538,0.76512,First_Time-Point_Fusarium - First_Time-Point_Control; Second_Time-Point_Control - First_Time-Point_Control; Second_Time-Point_Control - Second_Time-Point_Drought
M889.48T18.56,1.0282,0.44408,0.35254,0.76619,First_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Second_Time-Point_Drought - Second_Time-Point_Xanthomonas; Second_Time-Point_Drought - Third_Time-Point_Xanthomonas
M1069.8T12.54,1.026,0.4459,0.35076,0.76817,First_Time-Point_Control - Third_Time-Point_Control; First_Time-Point_Xanthomonas - Third_Time-Point_Control
M773.34T12.55,1.025,0.4467,0.34998,0.76839,First_Time-Point_Control - First_Time-Point_Fusarium; First_Time-Point_Control - Other; First_Time-Point_Control - Second_Time-Point_Control; First_Time-Point_Control - Third_Time-Point_Drought; Second_Time-Point_Drought - Third_Time-Point_Drought
M1161.43T17.56,1.022,0.44918,0.34758,0.77143,First_Time-Point_Xanthomonas - Other; First_Time-Point_Xanthomonas - Second_Time-Point_Xanthomonas; First_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas
M1345.24T13.55,1.021,0.44996,0.34683,0.77143,First_Time-Point_Control - Other; First_Time-Point_Drought - Other; First_Time-Point_Fusarium - Other; First_Time-Point_Xanthomonas - Other; Second_Time-Point_Fusarium - Other; Second_Time-Point_Xanthomonas - Other; Third_Time-Point_Control - Other
M1148.77T17.56,1.019,0.45162,0.34523,0.77143,Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1222.08T17.56,1.019,0.45167,0.34518,0.77143,First_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Control - First_Time-Point_Xanthomonas; Third_Time-Point_Control - Third_Time-Point_Xanthomonas
M1747.42T13.55,1.0187,0.45187,0.34499,0.77143,Third_Time-Point_Xanthomonas - First_Time-Point_Fusarium; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Third_Time-Point_Xanthomonas - Second_Time-Point_Fusarium
M1890.63T14.08,1.0154,0.45457,0.3424,0.77376,First_Time-Point_Xanthomonas - First_Time-Point_Control; First_Time-Point_Xanthomonas - Second_Time-Point_Drought
M825.51T13.55,1.0154,0.45459,0.34238,0.77376,First_Time-Point_Drought - Third_Time-Point_Xanthomonas; First_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Other - Third_Time-Point_Xanthomonas; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Second_Time-Point_Drought - Third_Time-Point_Xanthomonas; Second_Time-Point_Fusarium - Third_Time-Point_Xanthomonas; Second_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Third_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1047.46T12.55,1.0122,0.45725,0.33985,0.77711,First_Time-Point_Fusarium - First_Time-Point_Xanthomonas; Third_Time-Point_Xanthomonas - First_Time-Point_Xanthomonas
M977.8T17.56,1.0101,0.45901,0.33817,0.77895,Second_Time-Point_Control - Other; Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other
M990.14T17.56,1.0058,0.46255,0.33484,0.78361,Third_Time-Point_Drought - First_Time-Point_Fusarium; Third_Time-Point_Drought - Other; Third_Time-Point_Drought - Second_Time-Point_Fusarium; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas
M1107.44T17.56,1.004,0.46412,0.33337,0.78361,First_Time-Point_Xanthomonas - Other; First_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Second_Time-Point_Xanthomonas - Other
M1334.24T14.02,1.0039,0.46417,0.33332,0.78361,First_Time-Point_Drought - Second_Time-Point_Drought; First_Time-Point_Fusarium - Second_Time-Point_Drought; Second_Time-Point_Fusarium - Second_Time-Point_Drought; Third_Time-Point_Drought - Second_Time-Point_Drought; Third_Time-Point_Fusarium - Second_Time-Point_Drought
M978.79T18.56,1.0027,0.46515,0.3324,0.78361,First_Time-Point_Fusarium - Second_Time-Point_Fusarium; Second_Time-Point_Control - Second_Time-Point_Fusarium; Second_Time-Point_Drought - Second_Time-Point_Fusarium; Third_Time-Point_Drought - Second_Time-Point_Fusarium
M1025.46T17.56,1.0026,0.46529,0.33228,0.78361,First_Time-Point_Control - First_Time-Point_Drought; First_Time-Point_Control - First_Time-Point_Fusarium; First_Time-Point_Control - Second_Time-Point_Xanthomonas
M1169.27T13.55,1.0018,0.46589,0.33172,0.78361,First_Time-Point_Xanthomonas - Other; Second_Time-Point_Drought - Other; Second_Time-Point_Fusarium - Other
M1671.36T13.55,0.99975,0.46764,0.33009,0.78519,First_Time-Point_Xanthomonas - First_Time-Point_Drought; Other - First_Time-Point_Drought; Second_Time-Point_Drought - First_Time-Point_Drought; Second_Time-Point_Xanthomonas - First_Time-Point_Drought
M660.87T12.55,0.99855,0.46865,0.32916,0.78519,Third_Time-Point_Drought - Second_Time-Point_Control; Third_Time-Point_Xanthomonas - Second_Time-Point_Control
M352.92T20.57,0.99825,0.4689,0.32892,0.78519,First_Time-Point_Control - Third_Time-Point_Xanthomonas; First_Time-Point_Fusarium - Third_Time-Point_Xanthomonas; Second_Time-Point_Control - Other; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Control - Third_Time-Point_Xanthomonas
M1063.78T17.56,0.99699,0.46996,0.32794,0.78529,Third_Time-Point_Drought - First_Time-Point_Drought; Third_Time-Point_Drought - Second_Time-Point_Control; Third_Time-Point_Drought - Second_Time-Point_Drought; Third_Time-Point_Drought - Second_Time-Point_Fusarium; Third_Time-Point_Drought - Third_Time-Point_Fusarium; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas
M1709.67T13.55,0.99654,0.47034,0.32758,0.78529,First_Time-Point_Drought - First_Time-Point_Fusarium; First_Time-Point_Drought - Second_Time-Point_Control; First_Time-Point_Drought - Second_Time-Point_Fusarium; First_Time-Point_Drought - Third_Time-Point_Xanthomonas
M1035.46T17.56,0.99399,0.47249,0.32561,0.78756,Second_Time-Point_Control - First_Time-Point_Fusarium; Third_Time-Point_Drought - First_Time-Point_Fusarium; Third_Time-Point_Fusarium - First_Time-Point_Fusarium
M1739.98T13.57,0.99328,0.47309,0.32506,0.78756,Second_Time-Point_Drought - First_Time-Point_Fusarium; Third_Time-Point_Drought - First_Time-Point_Fusarium; Second_Time-Point_Drought - Other
M1024.29T12.55,0.99191,0.47424,0.324,0.78833,First_Time-Point_Fusarium - First_Time-Point_Xanthomonas; First_Time-Point_Fusarium - Other; First_Time-Point_Fusarium - Second_Time-Point_Control; First_Time-Point_Fusarium - Third_Time-Point_Drought
M1402.05T13.55,0.98944,0.47634,0.32208,0.7891,Other - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas
M809.84T18.06,0.98792,0.47763,0.32091,0.7891,Third_Time-Point_Fusarium - First_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1064.79T17.56,0.98761,0.4779,0.32067,0.7891,Third_Time-Point_Fusarium - First_Time-Point_Drought; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1250.75T17.55,0.98687,0.47852,0.3201,0.7891,Second_Time-Point_Control - Other; Third_Time-Point_Fusarium - Other
M468.42T1623.34,0.98641,0.47892,0.31974,0.7891,Second_Time-Point_Drought - First_Time-Point_Control; Second_Time-Point_Fusarium - First_Time-Point_Control; Third_Time-Point_Xanthomonas - First_Time-Point_Control
M1300.08T12.55,0.98569,0.47953,0.31919,0.7891,First_Time-Point_Fusarium - First_Time-Point_Xanthomonas; Other - First_Time-Point_Xanthomonas; Third_Time-Point_Drought - First_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - First_Time-Point_Xanthomonas; Third_Time-Point_Xanthomonas - First_Time-Point_Xanthomonas
M1662.68T13.52,0.98564,0.47957,0.31915,0.7891,First_Time-Point_Control - Third_Time-Point_Xanthomonas; First_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Other - Third_Time-Point_Xanthomonas
M917.8T18.15,0.9845,0.48054,0.31827,0.78955,Third_Time-Point_Drought - First_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas
M1429.4T13.55,0.98113,0.48341,0.31568,0.79285,First_Time-Point_Xanthomonas - Other; First_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Third_Time-Point_Drought - Other
M1594.19T13.55,0.98052,0.48394,0.31521,0.79285,First_Time-Point_Xanthomonas - Other; Second_Time-Point_Drought - Other; Third_Time-Point_Control - Other; Third_Time-Point_Fusarium - Other
M825.83T18.56,0.97762,0.48642,0.31298,0.79518,Third_Time-Point_Drought - Third_Time-Point_Fusarium; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas
M1252.75T17.55,0.97686,0.48707,0.31241,0.79518,Second_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Control - Third_Time-Point_Xanthomonas
M985.47T12.55,0.97636,0.4875,0.31202,0.79518,Second_Time-Point_Xanthomonas - Other; Second_Time-Point_Xanthomonas - Second_Time-Point_Control; Second_Time-Point_Xanthomonas - Second_Time-Point_Drought; Second_Time-Point_Xanthomonas - Third_Time-Point_Drought; Second_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas
M1319.74T12.55,0.97445,0.48914,0.31057,0.79518,First_Time-Point_Drought - Third_Time-Point_Control; Other - Third_Time-Point_Control
M186.96T7.54,0.97409,0.48945,0.31029,0.79518,Second_Time-Point_Fusarium - First_Time-Point_Fusarium; Second_Time-Point_Fusarium - Second_Time-Point_Control; Second_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1064.79T12.55,0.97315,0.49027,0.30957,0.79518,Other - First_Time-Point_Fusarium; Other - Second_Time-Point_Fusarium; Other - Third_Time-Point_Fusarium
M1774.42T13.55,0.973,0.49039,0.30946,0.79518,First_Time-Point_Control - Third_Time-Point_Control; First_Time-Point_Control - Third_Time-Point_Fusarium; Other - Third_Time-Point_Control; Third_Time-Point_Xanthomonas - Third_Time-Point_Control
M1464.72T13.55,0.97108,0.49204,0.308,0.79518,First_Time-Point_Control - Third_Time-Point_Xanthomonas; First_Time-Point_Drought - Third_Time-Point_Xanthomonas; First_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Other - Third_Time-Point_Xanthomonas; Second_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas
M1162.76T17.56,0.97014,0.49286,0.30728,0.79518,First_Time-Point_Control - First_Time-Point_Drought; First_Time-Point_Control - Other
M1725.67T15.5,0.97008,0.49291,0.30723,0.79518,Other - Second_Time-Point_Drought; Other - Third_Time-Point_Xanthomonas; Second_Time-Point_Xanthomonas - Second_Time-Point_Drought
M777.86T13.55,0.96964,0.49329,0.3069,0.79518,First_Time-Point_Fusarium - First_Time-Point_Xanthomonas; First_Time-Point_Fusarium - Second_Time-Point_Drought; First_Time-Point_Fusarium - Second_Time-Point_Fusarium
M1184.09T17.56,0.96834,0.49441,0.30591,0.79518,Third_Time-Point_Control - First_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - Other; Third_Time-Point_Control - Other
M1049.11T13.55,0.96829,0.49445,0.30588,0.79518,""
M1184.76T17.56,0.96201,0.4999,0.30112,0.79879,First_Time-Point_Fusarium - Second_Time-Point_Fusarium; First_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
